iso_code,country,population,cumulative_co2,fair_share_budget_gt,budget_used_pct,status
ABW,Aruba,107904.0,74.782,0.0026505804173281608,2821344.3180638067,Overshooting (>100%)
AFG,Afghanistan,41454709.0,236.841,1.0183036762440452,23258.38603210925,Overshooting (>100%)
AGO,Angola,37885806.0,715.34,0.9306362644414825,76865.69149863382,Overshooting (>100%)
AIA,Anguilla,,3.478,,,No data
ALB,Albania,2811615.0,304.173,0.0690652029587978,440414.25633898505,Overshooting (>100%)
AND,Andorra,,16.236,,,No data
ANT,Netherlands Antilles,198009.0,,0.004863941817307345,,No data
ARE,United Arab Emirates,11027083.0,5662.049,0.27087198120600037,2090304.421590938,Overshooting (>100%)
ARG,Argentina,45696111.0,9012.649,1.1224905190229646,802915.3785499022,Overshooting (>100%)
ARM,Armenia,2973792.0,398.829,0.07304895870780644,545974.9283974103,Overshooting (>100%)
ASM,American Samoa,47499.0,,0.001166777128212766,,No data
ATA,Antarctica,,0.154,,,No data
ATG,Antigua and Barbuda,93293.0,26.261,0.002291672216727796,1145931.7701855819,Overshooting (>100%)
AUS,Australia,26713152.0,19664.301,0.6561884413581572,2996746.019984667,Overshooting (>100%)
AUT,Austria,9120765.0,5693.515,0.22404471660042338,2541240.465917437,Overshooting (>100%)
AZE,Azerbaijan,10336519.0,2596.786,0.25390879712281716,1022723.9187557254,Overshooting (>100%)
BDI,Burundi,13689406.0,15.414,0.33626993872752287,4583.817411192933,Overshooting (>100%)
BEL,Belgium,11738706.0,12817.945,0.28835246374900453,4445235.124176826,Overshooting (>100%)
BEN,Benin,14110987.0,121.689,0.3466257581866497,35106.73893267718,Overshooting (>100%)
BES,Bonaire Sint Eustatius and Saba,,7.639,,,No data
BFA,Burkina Faso,23025738.0,88.716,0.5656098961792787,15685.015520287167,Overshooting (>100%)
BGD,Bangladesh,173562319.0,1922.09,4.263427527500958,45083.2103419534,Overshooting (>100%)
BGR,Bulgaria,6757647.0,3961.461,0.16599650435031504,2386472.543807204,Overshooting (>100%)
BHR,Bahrain,1607007.0,1067.923,0.039474915524070245,2705320.545521681,Overshooting (>100%)
BHS,Bahamas,399410.0,176.126,0.009811205557579337,1795151.4619316014,Overshooting (>100%)
BIH,Bosnia and Herzegovina,3164215.0,1024.611,0.07772655615376656,1318225.1352716705,Overshooting (>100%)
BLR,Belarus,9056657.0,5126.28,0.2224699519077885,2304257.2518399204,Overshooting (>100%)
BLZ,Belize,411073.0,21.03,0.010097698360508776,208265.28233648284,Overshooting (>100%)
BMU,Bermuda,64676.0,30.442,0.0015887171844520698,1916137.1386877203,Overshooting (>100%)
BOL,Bolivia,12413264.0,609.297,0.3049224725081983,199820.30021864595,Overshooting (>100%)
BRA,Brazil,211998503.0,17726.992,5.207583412613855,340407.25986378867,Overshooting (>100%)
BRB,Barbados,282302.0,62.247,0.006934535818621872,897637.5871164019,Overshooting (>100%)
BRN,Brunei,462686.0,414.24,0.011365532797411563,3644703.7493424052,Overshooting (>100%)
BTN,Bhutan,786330.0,28.952,0.019315603680657368,149889.18016055858,Overshooting (>100%)
BWA,Botswana,2480185.0,173.465,0.06092387485497335,284724.1749033953,Overshooting (>100%)
CAF,Central African Republic,5152373.0,12.116,0.12656415866483495,9573.010343382746,Overshooting (>100%)
CAN,Canada,39742378.0,35156.32,0.9762415560577321,3601190.6870640274,Overshooting (>100%)
CHE,Switzerland,8921933.0,3125.635,0.21916055840852877,1426184.9954651166,Overshooting (>100%)
CHL,Chile,19764730.0,3242.667,0.4855056929472348,667894.7429669823,Overshooting (>100%)
CHN,China,1419321230.0,272531.531,34.86455606961854,781686.5083720019,Overshooting (>100%)
CIV,Cote d'Ivoire,31165592.0,383.565,0.7655592735175637,50102.58686275323,Overshooting (>100%)
CMR,Cameroon,28372638.0,299.983,0.6969524639563022,43042.10337346744,Overshooting (>100%)
COD,Democratic Republic of Congo,109276207.0,230.241,2.6842876478545605,8577.359441489889,Overshooting (>100%)
COG,Congo,6332919.0,181.049,0.155563381208532,116382.78789871806,Overshooting (>100%)
COK,Cook Islands,14198.0,2.625,0.0003487631669375113,752659.7556301944,Overshooting (>100%)
COL,Colombia,52886314.0,3736.25,1.2991124354339796,287600.20288404624,Overshooting (>100%)
COM,Comoros,850335.0,6.799,0.02088783825593807,32550.041400608585,Overshooting (>100%)
CPV,Cape Verde,522290.0,16.185,0.012829660125355177,126152.99113040169,Overshooting (>100%)
CRI,Costa Rica,5129860.0,277.659,0.1260111437911017,220344.7978063722,Overshooting (>100%)
CUB,Cuba,10979733.0,1787.437,0.269708864150465,662728.310999384,Overshooting (>100%)
CUW,Curacao,185443.0,531.225,0.004555267500098107,11661773.978993747,Overshooting (>100%)
CXR,Christmas Island,,1.33,,,No data
CYM,Cayman Islands,73009.0,,0.0017934110476786002,,No data
CYP,Cyprus,1358242.0,314.88,0.033364190828816684,943766.3320401519,Overshooting (>100%)
CZE,Czechia,10735808.0,12257.923,0.2637170304066115,4648134.775786058,Overshooting (>100%)
DEU,Germany,84552190.0,94582.289,2.0769608082759667,4553879.332875347,Overshooting (>100%)
DJI,Djibouti,1152912.0,20.427,0.02832041416539372,72128.18245066797,Overshooting (>100%)
DMA,Dominica,66478.0,5.313,0.0016329819560270376,325355.707721735,Overshooting (>100%)
DNK,Denmark,5977370.0,4168.465,0.14682958805164617,2838981.6080760066,Overshooting (>100%)
DOM,Dominican Republic,11427507.0,842.596,0.28070809490918297,300168.04476999625,Overshooting (>100%)
DZA,Algeria,46814246.0,5263.69,1.1499566623997552,457729.4233867574,Overshooting (>100%)
ECU,Ecuador,18135419.0,1340.633,0.44548289647687817,300939.27524546004,Overshooting (>100%)
EGY,Egypt,116538208.0,7290.29,2.862673228011158,254667.20856103188,Overshooting (>100%)
ERI,Eritrea,3470344.0,18.166,0.08524638426557198,21309.994736441404,Overshooting (>100%)
ESH,Western Sahara,579688.0,,0.014239598726276384,,No data
ESP,Spain,47910476.0,15504.282,1.1768847259644761,1317400.2226338685,Overshooting (>100%)
EST,Estonia,1360501.0,1660.873,0.03341968146088541,4969745.154345338,Overshooting (>100%)
ETH,Ethiopia,128691654.0,306.169,3.1612134672113297,9685.173215147901,Overshooting (>100%)
FIN,Finland,5617271.0,3294.771,0.13798402757474584,2387791.585671193,Overshooting (>100%)
FJI,Fiji,924114.0,50.938,0.022700163773157582,224394.85683461456,Overshooting (>100%)
FLK,Falkland Islands,3460.0,,8.499229170332366e-05,,No data
FRA,France,66548479.0,39685.164,1.634713219531939,2427652.9684737544,Overshooting (>100%)
FRO,Faroe Islands,54689.0,33.083,0.0013433940580818114,2462643.0198178883,Overshooting (>100%)
FSM,Micronesia (country),112602.0,4.718,0.0027659832457738874,170572.25517213726,Overshooting (>100%)
GAB,Gabon,2538899.0,305.881,0.06236614000383721,490460.04768161057,Overshooting (>100%)
GBR,United Kingdom,69138140.0,79777.711,1.6983262897991993,4697431.316889787,Overshooting (>100%)
GEO,Georgia,3807621.0,694.835,0.09353133951667658,742890.0340683258,Overshooting (>100%)
GHA,Ghana,33787870.0,404.572,0.8299735558017279,48745.16750225811,Overshooting (>100%)
GIB,Gibraltar,38442.0,,0.0009442987507685457,,No data
GIN,Guinea,14405424.0,100.75,0.35385838113238716,28471.842231795814,Overshooting (>100%)
GLP,Guadeloupe,376468.0,,0.009247652622244754,,No data
GMB,Gambia,2697797.0,16.72,0.06626934958969695,25230.366834020497,Overshooting (>100%)
GNB,Guinea-Bissau,2153292.0,11.046,0.05289399473596335,20883.278064248138,Overshooting (>100%)
GNQ,Equatorial Guinea,1892463.0,155.293,0.04648692697507139,334057.35785304947,Overshooting (>100%)
GRC,Greece,10047766.0,4247.077,0.2468157973522363,1720747.6367239582,Overshooting (>100%)
GRD,Grenada,117047.0,9.238,0.0028751713199418856,321302.59285511804,Overshooting (>100%)
GRL,Greenland,55895.0,34.836,0.0013730185389471895,2537183.5129561857,Overshooting (>100%)
GTM,Guatemala,18124791.0,500.589,0.4452218276687212,112435.8620558191,Overshooting (>100%)
GUF,French Guiana,303358.0,,0.007451760585704295,,No data
GUM,Guam,166477.0,,0.004089382007483877,,No data
GUY,Guyana,831040.0,112.82,0.020413871126338176,552663.4282237558,Overshooting (>100%)
HKG,Hong Kong,7414876.0,1721.502,0.18214083928785368,945148.8236964551,Overshooting (>100%)
HND,Honduras,10644802.0,292.967,0.26148153662084483,112041.18033955488,Overshooting (>100%)
HRV,Croatia,3875277.0,1165.427,0.0951932581546766,1224274.725533959,Overshooting (>100%)
HTI,Haiti,11637352.0,87.122,0.28586277914400493,30476.86035267705,Overshooting (>100%)
HUN,Hungary,9676089.0,5154.81,0.23768583203332988,2168749.376394113,Overshooting (>100%)
IDN,Indonesia,283487881.0,16462.35,6.9636660914188155,236403.4947092914,Overshooting (>100%)
IND,India,1450935728.0,62870.027,35.64114238062147,176397.33970531545,Overshooting (>100%)
IRL,Ireland,5254969.0,2334.435,0.12908435206356156,1808456.999381704,Overshooting (>100%)
IRN,Iran,91567679.0,21123.711,2.2492910069839027,939127.5266033717,Overshooting (>100%)
IRQ,Iraq,46041964.0,4957.208,1.1309861372491117,438308.46698593284,Overshooting (>100%)
ISL,Iceland,393355.0,168.185,0.00966246904709852,1740600.6599369464,Overshooting (>100%)
ISR,Israel,9386964.0,2557.419,0.2305836943631786,1109106.6118369852,Overshooting (>100%)
ITA,Italy,59342811.0,25705.299,1.4577114170541052,1763401.0888072716,Overshooting (>100%)
JAM,Jamaica,2839729.0,475.942,0.06975580217525652,682297.3647471351,Overshooting (>100%)
JOR,Jordan,11439171.0,758.35,0.2809946122763586,269880.61936723604,Overshooting (>100%)
JPN,Japan,123752991.0,68764.531,3.039898933592713,2262066.3549077422,Overshooting (>100%)
KAZ,Kazakhstan,20592521.0,14457.673,0.5058397548378087,2858152.77698679,Overshooting (>100%)
KEN,Kenya,56432901.0,550.029,1.3862316715193022,39677.99981060679,Overshooting (>100%)
KGZ,Kyrgyzstan,7185962.0,868.752,0.17651773944306332,492161.2993351415,Overshooting (>100%)
KHM,Cambodia,17638752.0,223.764,0.43328264603080446,51643.88697536051,Overshooting (>100%)
KIR,Kiribati,132494.0,2.214,0.003254615230329528,68026.47450819658,Overshooting (>100%)
KNA,Saint Kitts and Nevis,46743.0,7.743,0.0011482065581180515,674356.0159324497,Overshooting (>100%)
KOR,South Korea,51717546.0,20107.324,1.2704025305815203,1582752.1998713254,Overshooting (>100%)
KWT,Kuwait,4934462.0,3738.975,0.12121133922051038,3084674.2755625965,Overshooting (>100%)
LAO,Laos,7664955.0,223.549,0.18828384140255758,118729.78495379446,Overshooting (>100%)
LBN,Lebanon,5773446.0,787.366,0.14182034871832,555185.4914444234,Overshooting (>100%)
LBR,Liberia,5492981.0,51.53,0.13493093741988857,38189.907359529374,Overshooting (>100%)
LBY,Libya,7380976.0,2432.829,0.18130811134313035,1341820.2759808179,Overshooting (>100%)
LCA,Saint Lucia,179241.0,15.91,0.004402920045432207,361351.0996300233,Overshooting (>100%)
LIE,Liechtenstein,,9.883,,,No data
LKA,Sri Lanka,23103508.0,559.764,0.5675202576029109,98633.30735793084,Overshooting (>100%)
LSO,Lesotho,2311429.0,75.033,0.0567785109304976,132150.34838065348,Overshooting (>100%)
LTU,Lithuania,2859062.0,1597.858,0.07023070274621039,2275155.932547207,Overshooting (>100%)
LUX,Luxembourg,673004.0,776.016,0.01653183592066579,4694070.300019935,Overshooting (>100%)
LVA,Latvia,1871821.0,973.703,0.04597987180589798,2117672.2808415922,Overshooting (>100%)
MAC,Macao,713868.0,56.472,0.01753562927562666,322041.47973458964,Overshooting (>100%)
MAR,Morocco,38081115.0,1945.998,0.935433882794166,208031.59216205127,Overshooting (>100%)
MDA,Moldova,3034925.0,1353.89,0.07455064476812415,1816067.4588543426,Overshooting (>100%)
MDG,Madagascar,31964905.0,109.72,0.7851937948060778,13973.620362995604,Overshooting (>100%)
MDV,Maldives,525955.0,30.996,0.012919688087520694,239912.91268044978,Overshooting (>100%)
MEX,Mexico,130860954.0,21590.76,3.2145006863997745,671667.6120601967,Overshooting (>100%)
MHL,Marshall Islands,,3.857,,,No data
MKD,North Macedonia,1822963.0,532.496,0.044779711867157804,1189145.6594890275,Overshooting (>100%)
MLI,Mali,23769081.0,93.057,0.5838695566103838,15937.977746302835,Overshooting (>100%)
MLT,Malta,539557.0,109.545,0.013253810963748615,826516.9942413081,Overshooting (>100%)
MMR,Myanmar,54500043.0,692.938,1.3387524718207175,51759.979128747895,Overshooting (>100%)
MNE,Montenegro,638443.0,111.814,0.015682871009232678,712968.9451260159,Overshooting (>100%)
MNG,Mongolia,3475489.0,823.005,0.0853727673120499,964013.4974093047,Overshooting (>100%)
MNP,Northern Mariana Islands,45116.0,,0.0011082405296205637,,No data
MOZ,Mozambique,34631722.0,200.784,0.8507021440498299,23602.150459402044,Overshooting (>100%)
MRT,Mauritania,5022397.0,93.343,0.1233713962063288,75660.16343358172,Overshooting (>100%)
MSR,Montserrat,4397.0,1.656,0.00010800899035246072,1533205.7031512395,Overshooting (>100%)
MTQ,Martinique,345950.0,,0.008498000958024514,,No data
MUS,Mauritius,1273543.0,127.711,0.0312836237435624,408235.9545264656,Overshooting (>100%)
MWI,Malawi,21104426.0,55.887,0.5184143152668231,10780.373603540535,Overshooting (>100%)
MYS,Malaysia,35557630.0,6771.274,0.8734463760805932,775236.37230996,Overshooting (>100%)
NAM,Namibia,2963048.0,89.565,0.07278504044709531,123054.13234619469,Overshooting (>100%)
NCL,New Caledonia,292614.0,166.467,0.007187842324993165,2315952.30492425,Overshooting (>100%)
NER,Niger,26159817.0,56.858,0.6425961842108571,8848.169565436294,Overshooting (>100%)
NGA,Nigeria,232679436.0,4632.537,5.715594941582899,81050.82755771786,Overshooting (>100%)
NIC,Nicaragua,6823569.0,192.769,0.16761582858547877,115006.44159134047,Overshooting (>100%)
NIU,Niue,1809.0,0.305,4.44367212980672e-05,686369.2709328358,Overshooting (>100%)
NLD,Netherlands,18228685.0,12141.057,0.4477739054589596,2711425.755718313,Overshooting (>100%)
NOR,Norway,5576608.0,2749.368,0.13698517163326251,2007055.1923390832,Overshooting (>100%)
NPL,Nepal,29694568.0,210.329,0.7294246778786648,28834.91693915337,Overshooting (>100%)
NRU,Nauru,11850.0,5.02,0.000291086316960805,1724574.3641999997,Overshooting (>100%)
NZL,New Zealand,5213898.0,1978.245,0.12807547390964621,1544593.1524685188,Overshooting (>100%)
OMN,Oman,5281494.0,1579.033,0.1297359186928768,1217113.2065114805,Overshooting (>100%)
PAK,Pakistan,251269113.0,5713.486,6.172236343390577,92567.51819165477,Overshooting (>100%)
PAN,Panama,4458719.0,354.669,0.10952507106102648,323824.48745674064,Overshooting (>100%)
PER,Peru,34217811.0,2062.044,0.8405347323587276,245325.25791212046,Overshooting (>100%)
PHL,Philippines,115843618.0,3813.841,2.8456111482729467,134025.37456021315,Overshooting (>100%)
PLW,Palau,,11.208,,,No data
PNG,Papua New Guinea,10576461.0,201.711,0.25980279147422725,77640.0433788295,Overshooting (>100%)
POL,Poland,38539152.0,28784.852,0.9466852164111935,3040593.800452597,Overshooting (>100%)
PRI,Puerto Rico,3242169.0,,0.07964143739869167,,No data
PRK,North Korea,26418146.0,5428.406,0.6489418413563564,836501.1552736473,Overshooting (>100%)
PRT,Portugal,10425239.0,2732.027,0.25608813704186884,1066830.7527081314,Overshooting (>100%)
PRY,Paraguay,6844101.0,201.573,0.16812018168757492,119898.15736375535,Overshooting (>100%)
PSE,Palestine,5409153.0,70.792,0.13287176579303708,53278.436978301776,Overshooting (>100%)
PYF,French Polynesia,281075.0,33.166,0.0069043954885871965,480360.66379486246,Overshooting (>100%)
QAT,Qatar,3048376.0,2427.586,0.07488105844318237,3241922.6577065326,Overshooting (>100%)
REU,Reunion,874837.0,,0.02148971141527762,,No data
ROU,Romania,19015049.0,8791.776,0.4670903443239864,1882243.1477842298,Overshooting (>100%)
RUS,Russia,144820370.0,121266.531,3.557403217232157,3408849.7590765553,Overshooting (>100%)
RWA,Rwanda,13954429.0,34.268,0.34278002893679743,9997.081833002125,Overshooting (>100%)
SAU,Saudi Arabia,33962695.0,18315.965,0.8342680001361307,2195453.3791313237,Overshooting (>100%)
SDN,Sudan,50448915.0,508.219,1.239239566415081,41010.553066038316,Overshooting (>100%)
SEN,Senegal,18077527.0,284.178,0.4440608231383553,63995.28740040621,Overshooting (>100%)
SGP,Singapore,5832343.0,2190.91,0.1432671091242306,1529248.4181419516,Overshooting (>100%)
SHN,Saint Helena,5281.0,0.417,0.0001297237839552752,321452.2328024049,Overshooting (>100%)
SLB,Solomon Islands,799964.0,11.309,0.019650512612762315,57550.661516357606,Overshooting (>100%)
SLE,Sierra Leone,8460469.0,40.332,0.20782504311992112,19406.70835166254,Overshooting (>100%)
SLV,El Salvador,6338146.0,256.548,0.15569177852319482,164779.41380943227,Overshooting (>100%)
SOM,Somalia,18358576.0,34.47,0.4509645799565425,7643.615825287593,Overshooting (>100%)
SPM,Saint Pierre and Miquelon,5673.0,3.861,0.00013935296844883095,2770662.1846507145,Overshooting (>100%)
SRB,Serbia,6736170.0,2936.954,0.1654689380356005,1774927.6902762966,Overshooting (>100%)
SSD,South Sudan,11943365.0,43.72,0.2933797578032561,14902.186956374524,Overshooting (>100%)
STP,Sao Tome and Principe,230834.0,3.928,0.005670263197411853,69273.6803080482,Overshooting (>100%)
SUR,Suriname,628840.0,125.32,0.01544698055338672,811291.2395201005,Overshooting (>100%)
SVK,Slovakia,5506710.0,3999.045,0.13526817995537843,2956382.647655335,Overshooting (>100%)
SVN,Slovenia,2118642.0,896.224,0.05204284360662227,1722088.836602231,Overshooting (>100%)
SWE,Sweden,10606934.0,5099.76,0.2605513377473704,1957295.6500974516,Overshooting (>100%)
SWZ,Eswatini,1230457.0,44.159,0.030225248633640612,146099.70801315812,Overshooting (>100%)
SXM,Sint Maarten (Dutch part),,61.479,,,No data
SYC,Seychelles,127910.0,15.31,0.003142012725945702,487267.2816877884,Overshooting (>100%)
SYR,Syria,24672708.0,1969.84,0.6060664726725223,325020.45383136865,Overshooting (>100%)
TCA,Turks and Caicos Islands,46171.0,7.237,0.0011341558093162303,638095.7484459834,Overshooting (>100%)
TCD,Chad,20299084.0,48.924,0.4986316961382284,9811.650638919175,Overshooting (>100%)
TGO,Togo,9304289.0,73.776,0.22855284531214612,32279.62439025443,Overshooting (>100%)
THA,Thailand,71667962.0,8040.213,1.7604694601406692,456708.46226196684,Overshooting (>100%)
TJK,Tajikistan,10590870.0,500.577,0.2601567376971039,192413.6212773445,Overshooting (>100%)
TKM,Turkmenistan,7494433.0,2568.731,0.18409509701936852,1395328.3067227728,Overshooting (>100%)
TLS,East Timor,1384234.0,11.437,0.03400266471493021,33635.59913872907,Overshooting (>100%)
TON,Tonga,104565.0,4.993,0.0025685603994098378,194389.04380629753,Overshooting (>100%)
TTO,Trinidad and Tobago,1507735.0,1674.553,0.037036373679569565,4521374.080756012,Overshooting (>100%)
TUN,Tunisia,12277050.0,1021.509,0.30157647828216466,338723.0349723241,Overshooting (>100%)
TUR,Turkey,87473763.0,12220.475,2.1487270466136996,568730.9153230485,Overshooting (>100%)
TUV,Tuvalu,9788.0,0.312,0.00024043484138500925,129764.88690355537,Overshooting (>100%)
TWN,Taiwan,23213918.0,9880.293,0.5702323960211086,1732678.3025554821,Overshooting (>100%)
TZA,Tanzania,66617556.0,322.493,1.6364100439637281,19707.346651261953,Overshooting (>100%)
UGA,Uganda,48656550.0,123.847,1.195211471351836,10361.932006887757,Overshooting (>100%)
UKR,Ukraine,37860172.0,31079.18,0.9300065845554933,3341823.6511577633,Overshooting (>100%)
URY,Uruguay,3386526.0,468.968,0.08318745828118204,563748.4420005245,Overshooting (>100%)
USA,United States,345426519.0,431852.719,8.485142041881986,5089516.673597323,Overshooting (>100%)
UZB,Uzbekistan,36361813.0,6617.524,0.893200525247892,740877.755100225,Overshooting (>100%)
VCT,Saint Vincent and the Grenadines,101286.0,7.683,0.0024880142362609364,308800.4838568065,Overshooting (>100%)
VEN,Venezuela,28405508.0,7708.909,0.6977598907274838,1104808.2732245757,Overshooting (>100%)
VGB,British Virgin Islands,38954.0,6.082,0.0009568756448009451,635610.2836398572,Overshooting (>100%)
VIR,United States Virgin Islands,85666.0,,0.002104320711288129,,No data
VNM,Vietnam,100987631.0,5259.254,2.4806850266993097,212008.1325680323,Overshooting (>100%)
VUT,Vanuatu,320377.0,5.445,0.007869819491050787,69188.37218810183,Overshooting (>100%)
WLF,Wallis and Futuna,,0.834,,,No data
WSM,Samoa,216630.0,7.558,0.0053213526449974,142031.55671528875,Overshooting (>100%)
YEM,Yemen,40583119.0,695.833,0.9968937249360396,69800.11836714535,Overshooting (>100%)
ZAF,South Africa,64007137.0,22255.156,1.57228706907474,1415463.9084513187,Overshooting (>100%)
ZMB,Zambia,21314912.0,273.931,0.5235847451834318,52318.36918855065,Overshooting (>100%)
ZWE,Zimbabwe,16634317.0,815.089,0.4086094574420681,199478.7406788209,Overshooting (>100%)
